22.112663 9.397155 12.118249 20.293965 11.077968 163.2056 212.2619 138.6775 100.0450 102.6619 24.1540
6.196750 25.079061 17.028875 21.713612 4.981701 171.4818 224.2032 145.1211 108.1827 110.1563 24.9600
24.426960 0.000000 20.810899 15.837844 13.924297 167.5256 218.9280 141.8244 103.7119 107.4154 24.0616
13.101951 17.061668 24.734622 6.358052 13.743707 170.3280 226.1449 142.4196 114.4022 116.0781 23.1550
7.791004 12.591308 2.705014 28.248212 23.664462 175.7697 238.5736 144.3677 104.9156 129.7211 26.5656
14.176920 19.345676 17.686827 0.000000 23.790577 166.4156 225.3796 136.9337 116.1505 121.8734 23.3743
26.066744 16.817580 2.280093 16.374169 13.461415 156.7076 207.0498 131.5364 97.6581 104.8491 24.6966
15.078101 24.891152 21.439578 7.103086 6.488084 165.7179 218.5413 139.3062 111.2308 110.0803 22.7876
9.950480 6.939232 5.704863 30.000000 22.405393 175.1459 234.7330 145.3524 103.2583 123.5615 26.8990
16.526910 6.792872 2.829741 29.585629 19.264848 166.7758 219.8921 140.2176 97.9076 110.6977 26.3796
13.320326 13.520987 20.577886 15.782424 11.798377 170.8904 225.4243 143.6235 109.2357 113.6353 23.9703
12.377532 26.532463 14.041384 4.345956 17.702664 165.6616 223.1051 136.9398 113.5020 118.9374 23.5440
16.538220 22.293414 2.626913 10.522544 23.018910 164.0401 224.7294 133.6955 107.2706 124.9902 24.5620
10.710261 23.462464 8.511731 7.354804 24.960741 168.1729 229.5409 137.4890 113.0029 126.5344 24.5550
5.802643 22.159048 10.731244 24.619568 11.687496 173.2929 229.9185 144.9801 106.8823 117.7856 25.1483
17.410820 10.533305 18.043740 14.838294 14.173842 168.9576 223.7193 141.5768 107.2738 113.9782 24.3610
17.103814 18.766710 18.543603 14.023792 6.562081 165.6889 216.9524 140.0571 106.3516 107.0617 23.4540
12.584723 25.740049 19.908429 16.766698 0.000100 166.6534 215.4476 142.2562 106.5722 102.2989 23.0803
9.940075 14.538920 19.187589 18.895305 12.438111 173.3891 228.6508 145.7582 109.2691 115.1626 24.2466
22.464339 17.764549 13.956604 10.831513 9.982995 161.6077 213.9936 135.4147 104.6513 109.0324 23.1663
21.710005 17.536093 2.335638 21.689186 11.729078 159.5105 209.0018 134.7648 97.1148 103.3396 24.8876
5.975061 20.076575 7.507007 25.262206 16.179151 174.5007 234.0584 144.7218 106.8464 123.4695 26.3330
27.370515 0.000000 4.151843 18.166870 25.310772 161.9395 216.8066 134.5060 98.9725 113.8107 25.3953
23.957475 22.984518 13.972335 12.114158 1.971513 158.3444 205.7549 134.6391 101.7241 99.2449 22.4336
28.377569 12.485036 12.830144 9.760878 11.546372 158.9855 210.6069 133.1749 102.3089 107.4278 23.5603
11.967696 25.962230 26.810071 1.930591 8.329412 167.2093 220.2493 140.6894 116.1579 110.5713 21.7840
22.676652 6.412674 1.960632 23.190248 20.759794 162.5047 215.3020 136.1060 97.4546 109.8699 25.9416
17.541837 26.798331 0.047998 8.078920 22.532914 161.5162 222.0690 131.2399 107.0217 124.5683 24.2790
8.476943 23.006055 9.063130 17.615267 16.838605 171.1317 230.1233 141.6359 108.9434 122.1999 25.0483
16.908303 25.810264 15.775082 12.929549 3.576802 162.7887 213.1292 137.6185 105.7060 105.1377 23.6760
18.600001 3.328661 8.727815 14.343502 30.000000 170.3574 232.9706 139.0508 107.5130 129.0242 25.4636
9.830270 21.247043 13.622650 16.415993 13.884044 170.6175 227.3665 142.2430 109.1727 117.8830 24.4583
6.401985 13.173182 18.966906 7.086392 29.371535 176.3385 237.9556 145.5299 118.1100 127.5005 24.8726
10.511358 17.911622 12.957305 20.666361 12.953354 170.6014 226.3241 142.7400 106.8975 115.9110 24.9636
9.811214 19.242938 20.408748 22.408365 3.128735 170.7495 220.6971 145.7757 106.4401 104.7236 24.3560
14.039554 19.997918 6.155920 14.580917 20.225690 167.1423 226.5167 137.4551 107.1906 122.6960 25.5450
10.905606 29.822016 24.741759 1.056674 8.473945 166.0046 218.6672 139.6734 116.3929 109.7837 22.4000
15.699561 13.773914 20.275933 14.170563 11.080030 169.2860 223.2319 142.3131 108.5461 112.4219 23.9596
16.098764 18.643518 17.850441 15.155645 7.251631 166.2194 217.9731 140.3425 106.4604 108.0363 23.7590
12.892062 12.448334 23.476948 14.237107 11.945548 172.4666 227.2596 145.0701 110.8242 114.2127 23.6263
13.996003 1.193196 29.091536 4.088972 26.630293 177.0910 238.1713 146.5509 118.3015 126.5210 23.8320
11.972535 5.523016 17.880085 17.133698 22.490667 175.7535 235.6554 145.8025 110.5438 124.1967 25.2563
16.392620 5.460696 19.303953 23.975203 9.867529 170.0001 219.5131 145.2436 103.0178 103.8430 24.4090
8.197667 11.359108 27.190514 20.636788 7.615923 176.5385 229.2500 150.1827 110.6698 110.3627 23.9303
16.703264 30.000000 11.201973 7.946703 9.147982 161.6919 215.7831 134.6462 107.9279 112.3122 23.4096
17.030387 11.330505 11.044133 17.389634 18.205341 167.9320 224.5964 139.5998 105.4802 117.5764 24.5693
27.719987 18.730550 7.928121 18.583859 2.037483 154.2857 196.1361 133.3605 94.7141 88.1833 23.7620
17.260188 20.314926 22.078131 7.932062 7.414694 165.0735 218.0543 138.5832 110.2470 110.3521 22.9330
7.888122 12.789792 19.593145 14.302937 20.426005 176.4577 236.0640 146.6545 113.7329 123.6703 24.6480
11.679516 12.988139 25.011550 11.017221 14.303574 173.2873 229.5052 145.1783 113.5222 117.0009 23.6733
15.707601 19.903838 14.976561 3.337146 21.074855 165.7984 224.6512 136.3720 113.1757 121.6255 23.6033
7.119052 4.671644 6.755504 27.604241 28.849559 180.1490 245.5107 147.4681 107.5372 134.8336 27.0000
16.992068 9.411274 15.893119 15.218712 17.484828 169.6587 226.0964 141.4398 107.4549 117.2350 24.7306
11.898421 7.078793 21.493616 15.399382 19.129789 175.5325 233.7057 146.4459 111.5375 120.8747 24.5646
22.865531 12.138346 24.225654 8.851254 6.919215 165.2881 216.8582 139.5031 107.6685 107.6370 22.3430
5.078069 6.867005 27.605145 11.426001 24.023780 181.4271 241.4891 151.3962 118.5969 124.8096 24.6603
25.962538 11.195119 20.014764 9.601929 8.225651 163.0300 214.0431 137.5234 104.9006 106.4521 23.0766
0.000000 0.000000 25.950850 25.878061 23.171090 189.8479 252.2828 158.6304 115.6585 129.8062 26.3890
17.456894 19.293261 1.270374 10.637546 26.341925 164.6991 226.9040 133.5966 107.0455 127.8858 25.0726
0.575237 22.221981 19.257181 14.246555 18.699046 177.8704 236.5869 148.5121 116.5725 122.0405 24.7293
7.452150 6.186488 12.234464 25.120525 24.006372 179.1762 241.2257 148.1514 108.7250 128.4874 26.4316
14.733422 24.191081 9.527823 14.483814 12.063860 165.0109 220.0594 137.4867 106.1380 114.3241 24.2930
25.555698 26.834819 11.658513 8.389162 2.561808 155.6770 204.4616 131.2848 102.3305 101.7905 22.6786
19.492540 30.000000 8.749742 8.401511 8.356172 158.8629 212.0260 132.2813 105.5894 110.3821 23.4353
14.859597 12.693679 1.080398 21.698283 24.668043 169.0172 229.6076 138.7220 103.2354 125.1154 26.2130
9.279576 22.178626 12.699053 7.004348 23.838397 170.1254 230.4395 139.9683 114.5219 124.6580 24.3770
4.872397 10.135623 10.430764 19.561188 30.000000 180.4996 246.6553 147.4218 113.0313 136.3561 26.4573
0.341007 27.260005 26.443478 16.745613 4.209897 175.9016 228.1925 149.7561 114.9872 109.5156 23.6480
19.896109 20.068143 0.975359 10.602060 23.458330 161.5967 221.5889 131.6006 105.1435 123.5184 25.4293
21.236563 5.716779 10.550416 24.350868 13.145374 164.3233 212.4909 140.2395 98.2461 100.9770 25.1976
19.776109 6.266048 22.334853 12.701218 13.921772 169.8415 224.2602 142.6322 108.1091 113.3614 23.5803
16.085151 6.626951 30.000000 14.273060 8.014785 173.5948 225.8066 147.4889 110.3354 109.2610 23.0453
0.000000 26.895265 13.531085 19.399930 15.173721 176.9356 236.2508 147.2781 113.0435 123.1388 25.0206
11.040484 19.570455 20.248117 18.182999 5.957945 170.1558 221.9742 144.2466 108.0188 108.3429 24.0483
24.845203 2.461674 8.326987 27.062797 12.303339 160.2434 203.5483 138.5909 93.8929 91.2696 24.8866
13.398862 1.122541 20.077168 14.053472 26.347957 177.0496 238.5311 146.3089 112.4229 127.2833 24.9063
15.437732 10.322426 16.864672 13.362497 19.012673 170.4772 228.2378 141.5969 109.3363 119.8127 24.1923
27.825218 11.066563 7.303633 20.588599 8.215987 156.5148 200.1857 134.6794 94.6165 91.8522 24.1520
23.326886 26.624371 6.612742 0.000000 18.436002 155.9279 213.9033 126.9402 108.7017 119.3505 23.1303
5.473275 6.001265 21.884614 11.640758 30.000000 181.4281 244.5226 149.8808 117.9109 130.6074 25.0553
7.755136 20.854313 10.682763 10.852071 24.855717 172.5613 234.3392 141.6724 113.6045 127.5814 24.7210
12.449023 14.009936 22.306445 10.780941 15.453654 172.1710 229.0082 143.7523 112.7820 118.1340 23.6583
1.011750 11.823138 21.029752 17.071476 24.063884 182.3887 244.1032 151.5315 117.0201 128.0273 25.7763
20.033600 7.809741 6.623754 10.824489 29.708415 166.8221 229.6011 135.4327 107.8519 129.1061 25.3630
21.883601 1.057565 29.741171 5.836642 16.481021 171.8617 228.9933 143.2959 112.7218 118.6826 22.9253
9.874267 7.099915 9.648907 27.023715 21.353195 175.6323 235.0336 145.9316 105.4376 123.2331 26.4286
20.349180 21.735661 0.000000 11.670401 21.244759 160.8123 219.8194 131.3088 104.0319 121.6101 24.9263
4.263856 25.058436 8.311055 16.184425 21.182228 174.4562 236.2573 143.5556 111.9896 127.7395 25.3346
10.037121 25.185634 13.912611 23.686891 2.177743 167.5529 217.0595 142.7997 103.8785 103.7276 24.5160
1.551776 29.050891 24.687637 11.599697 8.109998 173.7959 226.8996 147.2441 116.4054 111.0039 23.3113
4.509648 18.183935 17.431811 11.937480 22.937125 176.4821 236.9134 146.2664 115.9164 125.2484 24.6720
0.000000 15.246391 23.208316 17.003041 19.542252 181.7254 241.1474 152.0144 117.0700 123.5959 25.2876
9.494218 13.607093 20.886327 17.041194 13.971167 174.9145 231.1203 146.8115 110.9720 117.0593 24.3603
30.000000 20.623995 7.058446 8.835232 8.482275 153.9340 203.6742 129.0639 99.7224 103.5504 23.2783
15.556912 7.555674 0.000000 27.713762 24.173653 169.3017 227.5835 140.1608 100.0601 120.7423 26.8406
17.653871 24.762092 22.915695 9.668241 0.000100 164.0990 213.3228 139.4871 108.0860 103.0273 22.1500
9.978226 10.741196 23.394326 19.808883 11.077369 175.1753 229.3758 148.0750 109.6548 113.1952 24.1966
3.981963 9.307641 22.034702 14.882800 24.792896 181.1348 242.6058 150.3993 116.6894 127.4929 25.4176
11.546251 11.425664 15.054221 21.209002 15.764861 172.9673 229.2584 144.8218 107.0867 117.1255 25.2146
13.533206 6.777933 24.210187 12.905891 17.572784 174.6121 232.0232 145.9066 112.2251 119.3633 23.8780
4.198542 22.951979 21.787234 23.829078 2.233168 174.5195 225.9854 148.7866 109.1066 107.8470 23.7866
17.335026 28.857995 13.914622 6.336151 8.556206 161.2905 214.9547 134.4583 108.7752 111.4724 23.0443
9.926661 10.572099 23.716499 24.006453 6.778288 174.5347 225.5578 149.0231 107.2194 106.9830 24.3543
26.984879 19.178787 4.060426 15.695673 9.080236 155.4880 203.2781 131.5929 97.0033 99.8548 23.7976
25.823341 18.981672 6.943783 21.225796 2.025409 154.9310 195.9844 134.4043 93.9740 86.6312 23.6443
25.358706 22.737436 8.382289 9.056687 9.464883 157.0148 208.8585 131.0930 102.5516 107.7534 23.4593
21.065577 0.247975 24.375169 23.934892 5.376387 168.6066 212.8344 146.4927 100.8213 93.3881 23.6640
6.833876 28.607848 13.915025 3.573916 22.069336 168.5874 226.5055 139.6283 116.4980 120.0085 24.3396
9.990537 30.000000 14.371813 8.502293 12.135332 167.1228 222.7928 139.2878 112.0130 115.6282 23.9116
7.297645 15.327076 13.976598 15.790594 22.608088 175.7435 237.0422 145.0941 112.4402 126.8600 24.9863
23.847459 20.468836 10.281438 12.080217 8.322050 159.1939 209.7916 133.8950 102.1290 105.4645 23.5983
23.263796 26.724262 10.376294 3.537561 11.098087 157.0974 211.6791 129.8065 106.8662 112.9942 23.2856
13.713108 17.870720 26.343587 4.153013 12.919572 169.7256 225.1221 142.0273 115.3433 115.2390 22.9870
1.000777 21.746397 16.582207 26.536926 9.133692 177.7781 234.2410 149.5467 109.8616 117.6960 25.3700
5.391383 18.141101 16.891270 27.587866 6.988380 174.4402 227.5607 147.8800 106.5746 111.0656 25.0760
21.014634 0.000000 16.766682 23.880909 13.337775 167.6737 216.4460 143.2876 100.4801 102.2985 24.6336
22.142159 19.165454 16.889417 11.922980 4.879990 161.3000 210.8934 136.5032 104.1652 103.6204 23.2550
10.667033 15.459392 15.663639 19.281206 13.928731 172.3273 228.2803 144.3509 108.2113 116.4421 24.4566
18.499365 0.140368 20.211594 23.743991 12.404682 170.4684 220.1528 145.6261 102.6930 104.1976 24.4940
21.493055 17.226342 23.049626 6.684805 6.546172 164.6400 216.8959 138.5120 108.8570 108.9321 22.6756
16.216688 29.356135 18.458405 3.505703 7.463070 162.3498 215.6648 135.6923 111.4698 110.8573 22.3693
0.301261 9.614761 16.116652 25.827293 23.140033 184.7882 248.5608 152.9019 113.1807 132.0916 26.7160
13.896472 7.664862 20.488051 12.338990 20.611625 173.5278 232.4557 144.0639 112.0014 122.2121 24.2696
0.076348 10.722693 25.541406 14.591501 24.068053 183.4601 243.8896 153.2453 119.1762 125.6218 25.2516
28.501312 4.990274 12.163560 0.625575 28.719280 159.7564 221.8174 128.7259 109.4367 127.2763 23.7103
22.855770 20.095426 17.969434 14.079270 0.000100 160.1081 206.1643 137.0800 102.0355 96.6741 22.6560
18.472732 14.985848 15.450810 6.006775 20.083835 165.8940 224.4990 136.5915 110.9995 121.1607 23.8113
6.049964 21.634226 5.607774 16.956436 24.751600 174.1779 237.8770 142.3283 111.0372 131.3169 25.9593
26.268159 13.412476 0.000000 17.206529 18.112836 157.2825 209.8310 131.0082 97.5716 109.1197 25.0643
13.400017 3.971003 22.467971 14.743113 20.417896 175.8900 234.6113 146.5294 111.6739 121.9448 24.6856
11.848144 18.478766 15.672155 3.455196 25.545738 168.7039 228.8936 138.6091 115.7101 124.3366 24.2173
17.011523 10.176078 19.262671 17.991257 10.558471 169.2124 221.2921 143.1725 105.6699 108.8073 23.8223
11.770269 26.330157 8.610438 28.144495 0.144641 163.8422 210.0151 140.7557 98.9802 97.0515 24.6666
10.779477 19.033077 6.124917 14.591889 24.470640 170.7805 233.1030 139.6193 109.6736 128.5019 25.5126
15.516821 30.000000 23.376576 1.799928 4.306649 163.1060 214.9730 137.1725 113.1862 108.1063 21.8646
20.034435 17.431606 24.575452 8.435824 4.522683 165.6533 216.9418 140.0090 108.8001 107.1084 22.4670
13.886480 9.609686 9.295720 15.739018 26.469097 171.9746 234.0415 140.9411 108.7831 128.0931 25.6080
0.000000 24.452709 5.208392 21.740228 23.598672 179.3747 244.8407 146.6417 112.1398 134.9824 26.4030
7.354867 22.496726 27.426121 5.939392 11.782894 172.1568 226.4347 145.0178 117.2812 113.2026 23.0986
0.000000 14.261456 26.305827 20.562034 13.870683 182.0711 239.3685 153.4224 115.7057 119.5162 24.9213
27.267413 12.125907 5.713705 4.571299 25.321677 158.4090 218.4103 128.4083 105.9022 123.3247 24.4850
12.799213 20.802819 18.212178 5.347685 17.838105 168.0432 225.6111 139.2592 114.0080 119.3096 23.4490
21.385937 18.519902 14.268175 11.765213 9.060774 162.3062 214.2383 136.3401 104.6607 108.1927 23.4726
27.469480 1.652853 7.613940 15.126694 23.137034 162.1347 217.2192 134.5925 100.7960 114.2371 25.2610
21.312663 9.597155 12.318249 20.493965 11.277968 164.3627 213.9443 139.5719 100.5079 103.7354 24.4593
6.396750 24.279061 17.228875 21.913612 5.181701 171.4279 224.1721 145.0558 108.0766 110.1979 24.5026
24.426960 0.000000 20.810899 15.837844 13.924297 167.8232 219.4339 142.0178 103.9078 107.8334 23.7000
13.301951 17.261668 24.934622 6.558052 12.943707 170.1253 225.6652 142.3553 114.0938 115.5352 22.6730
8.191004 12.991308 3.105014 27.648212 23.064462 175.4269 237.6098 144.3354 104.8807 128.5221 26.8006
14.308295 19.477051 17.161330 0.131374 23.921951 166.4229 225.5875 136.8406 115.9946 122.2547 23.4600
26.066744 16.817580 2.280093 16.374169 13.461415 156.4597 206.6915 131.3439 97.5062 104.6238 24.6430
15.278101 24.091152 21.639578 7.303086 6.688084 165.6135 218.4612 139.1896 110.9894 110.1222 22.7280
10.050487 7.039238 5.804869 29.600006 22.505400 174.8417 234.5923 144.9665 103.4918 123.8570 27.2803
16.544036 6.809998 2.846867 29.517126 19.281974 166.8708 219.9605 140.3260 97.8792 110.6508 26.0986
13.320326 13.520987 20.577886 15.782424 11.798377 171.3800 225.9498 144.0952 109.2156 113.7287 23.9080
12.577532 25.732463 14.241384 4.545956 17.902664 165.8748 223.4837 137.0703 113.4910 119.2647 23.5263
16.738220 21.493414 2.826913 10.722544 23.218910 164.6517 225.3451 134.3051 107.2054 125.0372 25.0370
10.710261 23.462464 8.511731 7.354804 24.960741 168.6159 230.0473 137.9002 113.0724 126.6821 24.4786
5.802643 22.159048 10.731244 24.619568 11.687496 172.7877 229.3940 144.4845 106.7931 117.7224 25.6316
16.810820 10.933305 17.443740 15.238294 14.573842 169.3437 224.4732 141.7790 107.3329 114.7058 24.3463
17.103814 18.766710 18.543603 14.023792 6.562081 165.9375 217.2804 140.2660 106.4143 107.2271 23.3880
12.784723 25.940049 19.108429 16.966698 0.200100 166.1244 214.9794 141.6969 106.2696 102.3952 23.0383
10.140075 14.738920 18.387589 19.095305 12.638111 173.1742 228.5165 145.5030 108.9433 115.3078 24.7160
22.464339 17.764549 13.956604 10.831513 9.982995 161.4449 213.8758 135.2295 104.7319 109.1106 23.6503
21.710005 17.536093 2.335638 21.689186 11.729078 158.4705 207.7315 133.8401 97.0427 102.8444 25.0410
5.975061 20.076575 7.507007 25.262206 16.179151 174.3496 233.9238 144.5625 106.8535 123.4927 26.1756
26.570515 0.200000 4.351843 18.366870 25.510772 163.0687 218.3047 135.4508 99.2179 114.5781 25.4113
24.086114 22.452358 13.440175 12.581998 2.439354 158.5206 205.8639 134.8490 101.4218 99.1214 23.2576
27.577569 12.685036 13.030144 9.960878 11.746372 159.1908 211.1605 133.2059 102.6945 108.1085 23.2716
12.167696 25.162230 27.010071 2.130591 8.529412 167.4149 220.6000 140.8223 116.1308 110.8618 22.2216
21.876652 6.612674 2.160632 23.390248 20.959794 163.6758 216.9855 137.0210 97.9530 110.9153 26.2806
17.541837 26.798331 0.047998 8.078920 22.532914 161.5597 222.1601 131.2595 107.0915 124.6606 24.8253
8.476943 23.006055 9.063130 17.615267 16.838605 171.0999 230.0526 141.6235 108.9470 122.1239 25.6550
17.308303 25.210264 15.175082 13.329549 3.976802 163.0513 213.4693 137.8423 105.3617 105.3003 23.4690
17.948374 3.677035 8.834343 14.691875 29.848373 170.6299 233.5609 139.1644 107.8681 129.6412 25.7516
10.030270 21.447043 12.822650 16.615993 14.084044 170.4959 227.3711 142.0583 108.9135 118.1185 24.5083
6.601985 13.373182 18.166906 7.286392 29.571535 175.9879 237.8671 145.0483 117.9673 127.9785 24.8303
10.587262 17.987525 13.033209 20.362746 13.029258 171.1751 226.8623 143.3315 106.8941 115.8721 25.0920
10.011214 19.442938 20.608748 21.608365 3.328735 170.3061 220.5076 145.2054 106.7458 105.2007 23.9006
14.039554 19.997918 6.155920 14.580917 20.225690 167.5886 227.0689 137.8485 107.1915 122.9236 25.2460
10.970009 29.564403 24.806163 1.121077 8.538348 166.3820 219.1251 140.0104 116.4454 109.9577 22.2743
15.699561 13.773914 20.275933 14.170563 11.080030 169.0289 222.8256 142.1306 108.5210 112.1213 23.9203
16.498764 18.043518 18.250441 14.555645 7.651631 166.5476 218.4206 140.6111 106.6647 108.2827 23.3876
12.892062 12.448334 23.476948 14.237107 11.945548 172.5983 227.4090 145.1930 110.7491 114.2533 24.1363
13.996003 1.193196 29.091536 4.088972 26.630293 177.2363 238.3023 146.7032 118.3871 126.5021 24.0086
11.172535 5.723016 18.080085 17.333698 22.690667 176.3110 236.5456 146.1937 111.0613 124.8632 25.0080
15.792620 5.860696 19.703953 23.375203 10.267529 170.6744 220.9056 145.5588 103.7845 105.2743 24.1803
8.197667 11.359108 27.190514 20.636788 7.615923 176.8294 229.5206 150.4838 110.6310 110.3358 23.7800
16.299468 29.596204 11.798177 7.561965 9.744186 162.1508 216.3803 135.0361 108.3948 112.6017 23.0640
16.430387 11.730505 11.444133 16.789634 18.605341 168.8777 226.0586 140.2872 106.1219 118.6163 24.7213
26.919987 18.930550 8.128121 18.783859 2.237483 154.9809 197.4416 133.7506 95.2217 89.4123 23.4843
16.460188 20.514926 22.278131 8.132062 7.614694 166.4214 219.5630 139.8506 110.6253 110.7291 22.8806
7.888122 12.789792 19.593145 14.302937 20.426005 176.3125 235.8651 146.5362 113.6338 123.5597 25.0573
11.879516 13.188139 24.211550 11.217221 14.503574 172.9944 229.1750 144.9040 113.2358 116.9143 23.5350
15.907601 19.103838 15.176561 3.537146 21.274855 165.7121 224.7070 136.2147 113.1893 121.8899 23.9593
7.119052 4.671644 6.755504 27.604241 28.849559 180.4641 245.8901 147.7512 107.6809 134.9748 27.3896
16.192068 9.611274 16.093119 15.418712 17.684828 170.2280 227.0357 141.8241 107.8672 117.9749 24.4413
12.098421 7.278793 20.693616 15.599382 19.329789 175.5819 234.0156 146.3651 111.4048 121.3771 24.7480
22.065531 12.338346 24.425654 9.051254 7.119215 165.9234 217.7704 139.9999 107.9935 108.2030 22.1416
5.078069 6.867005 27.605145 11.426001 24.023780 181.1876 241.2647 151.1491 118.5261 124.8260 24.6430
25.962538 11.195119 20.014764 9.601929 8.225651 162.7672 213.7436 137.2789 104.8323 106.3687 22.7136
0.200000 0.200000 25.150850 26.078061 23.371090 189.4416 251.9876 158.1686 115.2645 129.9984 26.7170
16.656894 19.493261 1.470374 10.837546 26.541925 165.4420 227.9098 134.2081 107.5680 128.4294 25.4300
0.775237 21.421981 19.457181 14.446555 18.899046 178.1785 237.1585 148.6885 116.5878 122.5623 24.7890
7.452150 6.186488 12.234464 25.120525 24.006372 179.2426 241.3500 148.1890 108.7019 128.6014 26.4566
13.933422 24.391081 9.727823 14.683814 12.263860 165.8026 221.1297 138.1391 106.6612 114.9006 24.1630
24.955698 26.234819 12.058513 8.789162 2.961808 156.3044 205.3582 131.7775 102.6196 102.3413 22.5393
18.892547 29.400007 9.149749 8.801518 8.756179 159.7859 213.0419 133.1579 105.7662 110.6094 23.3843
14.859597 12.693679 1.080398 21.698283 24.668043 169.0357 229.8593 138.6239 103.4753 125.5582 26.5220
9.279576 22.178626 12.699053 7.004348 23.838397 170.0150 230.2794 139.8829 114.5743 124.5569 24.4143
4.972403 10.235628 10.530770 19.661193 29.600006 180.2428 246.0938 147.3173 112.7041 135.7644 26.8603
0.341007 27.260005 26.443478 16.745613 4.209897 175.7582 228.1277 149.5735 115.0811 109.6624 23.7093
19.265023 20.225914 1.133131 10.759832 23.616101 162.4766 222.9557 132.2370 105.6150 124.4928 24.8413
20.436563 5.916779 10.750416 24.550868 13.345374 165.0571 213.9087 140.6312 98.8174 102.3435 24.9776
19.976109 5.466048 22.534853 12.901218 14.121772 170.0609 224.5129 142.8349 108.0869 113.4365 23.8113
16.185162 6.726962 29.600011 14.373071 8.114795 173.2477 225.5219 147.1105 110.1068 109.3671 23.0180
0.000000 26.895265 13.531085 19.399930 15.173721 177.0653 236.4443 147.3759 113.1470 123.2680 25.1450
11.040484 19.570455 20.248117 18.182999 5.957945 170.6242 222.5676 144.6525 108.1069 108.6066 23.9356
24.045203 2.661674 8.526987 27.262797 12.503339 161.4005 205.4877 139.3570 94.4717 92.8550 25.0250
13.398862 1.122541 20.077168 14.053472 26.347957 176.9679 238.5620 146.1709 112.5079 127.4931 25.2543
15.437732 10.322426 16.864672 13.362497 19.012673 170.8091 228.7342 141.8465 109.5570 120.1455 24.5246
27.025218 11.266563 7.503633 20.788599 8.415987 156.8831 201.0392 134.8050 95.0906 92.8198 24.0450
22.726886 26.024371 7.012742 0.400000 18.836002 156.6789 214.7364 127.6502 108.9390 119.5540 23.4043
5.573293 6.101283 21.984631 11.740776 29.600018 181.1566 244.0986 149.6855 117.7226 130.3014 25.1300
7.755136 20.854313 10.682763 10.852071 24.855717 172.4799 234.2163 141.6117 113.6209 127.4979 25.0826
11.849023 13.409936 22.706445 11.180941 15.853654 172.9504 229.9645 144.4433 113.0646 118.5144 24.0056
1.011750 11.823138 21.029752 17.071476 24.063884 182.4599 244.2062 151.5867 116.9088 128.0922 25.4036
19.460732 8.101214 7.050886 11.251621 29.135547 167.1532 229.6735 135.8931 107.8671 128.6416 25.6306
21.331835 0.505799 29.948234 6.284876 16.929255 172.4877 229.8592 143.8020 112.9019 119.1759 22.8526
9.874267 7.099915 9.648907 27.023715 21.353195 175.8134 235.2038 146.1181 105.3899 123.2222 26.4673
19.549180 21.935661 0.200000 11.870401 21.444759 161.4394 220.5966 131.8608 104.2649 121.9333 24.8266
4.110716 24.346721 8.599340 16.472710 21.470513 174.5996 236.6962 143.5513 112.4181 128.3089 25.0490
10.037121 25.185634 13.912611 23.686891 2.177743 167.2877 216.7770 142.5431 103.8409 103.6825 24.5406
1.751776 28.250891 24.887637 11.799697 8.309998 174.2522 227.5305 147.6131 116.4499 111.3635 23.6713
3.909648 17.583935 17.831811 12.337480 23.337125 177.1020 237.7440 146.7810 116.3323 125.6854 24.8063
0.200000 14.446391 23.408316 17.203041 19.742252 182.0342 241.5680 152.2673 117.0763 123.8268 24.7856
